,노래제목,가수,가사
225,Heartbreak Anniversary,Giveon,"Balloons are deflated
Guess they look lifeless like me
We miss you on your side of the bed mmm
Still got your things here
And they stare at me like souvenirs
Don't wanna let you out my head
Just like the day that I met you
The day I thought forever
Said that you love me
But that'll last for never
It's cold outside like
When you walked out my life
Why you walk out my life?
I get like this every time
On these days that feel like you and me
Heartbreak anniversary
'Cause I remember every time
On these days that feel like you and me
Heartbreak anniversary
Do you ever think of me?
I'm buildin' my hopes up
Like presents unopened to this day
I still see the messages you read mmm
I'm foolishly patient
Can't get past the taste of your lips
Don't wanna let you out my head
Just like the day that I met you
The day I thought forever
Said that you love me
But that'll last for never
It's cold outside like
When you walked out my life
Why you walk out my life?
I get like this every time
On these days that feel like you and me
Heartbreak anniversary
'Cause I remember every time
On these days that feel like you and me
Heartbreak anniversary
Do you ever think of me?
Of me
'Cause I think of you think of you"
227,Comeback,Albert Posis,"Torn inside my brain
Cause I lost sight of such a simple feeling
And I know we went our separate ways
But this was all just one misunderstanding
And I put it on you
I didn't know any better
Weighing all the pressure
Shouldn't have left you on your own
Honey I don't deserve this feeling
Hope you know that I won't
Keep you from leaving
Yeah I know that it sounds cliche
But you're still my day one
Yeah I'm coming back
Cause it's comeback season
My mind was always changing
Didn't notice that my motives
Were in vices in bad places
But I'm better where my headspace is
Took some time to reassess the situation
Trying to lose this bad reputation
In all of my times of desperation
You were the one waiting
Honey I don't deserve this feeling
Hope you know that I won't
Keep you from leaving
Yeah I know that it sounds cliche
But you're still my day one
Yeah I'm coming back
Cause it's comeback season
Baby it's time
For you to know that I'm for real
I'm done with hiding how I feel
So let's just go up from here
Cause honey you should know that I don't
Honey I don't deserve this feeling
Hope you know that I won't
Keep you from leaving
Yeah I know that it sounds cliche
But you're still my day one
Yeah I'm coming back
Cause it's comeback season"
228,Gravitate,Jessica Domingo,"Waiting from afar
To show me where you are
Come find me
I'm ready to be caught off guard so
If you're down to let me in entirely and inspire me
This maze could be a work of art
We both can't control
If the answer's yes or no
When your heart's ready for the truth
Maybe that's when I'll get to you
Something about me wants to know your soul
(Tell me what I want to hear)
I can't explain the way I'm feeling
(Don't wanna get close when you're near)
Your mind is something I'm not reading yet
Tell me why I always gravitate to you
Can we navigate
Open up the gates
Come closer
I feel a type of way
And I can't keep my composure
Drifting towards me
We can slowly move
Further away from the start
Cause we know
We both can't control
If the answer's yes or no
When your heart's ready for the truth
Maybe that's when I'll get to you
Something about you
Wants to know my soul
(Tell me what I want to hear)
baby I can't explain the way I'm feeling
(Don't wanna get close when you're near)
Your mind is something I'm not reading yet
Tell me why I always gravitate to you
(Tell me what I want to hear)
I just want to make a move (I'm feeling)
(Don't wanna get close when you're near)
I want to you come closer my baby yeah yeah
Tell me why I always gravitate to you"
231,50ft.,Lauren Jauregui,"You know me, I'm not here for any other bullshit
I see through it
Energy, receptive so I keep my click exclusive
You gotta do it

Some people just hate and talk
They haven't really done much work
And only ever see the worst
Naturally inclined to love
But when the love ain't flowing back
I pull away and reassess
Gotta protect me

Push the negative to the side
So it's not in front of my eyes
Outta sight, outta mind
I need more than 50 feet
If your mind, body, soul ain't aligned
I don't need you messing with mine
Outta sight, outta mind
I need more than 50 feet

(Outta sight, outta mind, outta sight, outta mind)
Need you more than 50 feet away
(Outta sight, outta mind, outta sight, outta mind)

Enciendo una blanca velita
Protección te pido, abuelita
Ven, cuídame
Cuando el mundo me quita la fe

Making sure that I'm burning my sage
Say a prayer when I'm feeling afraid
That's what it take, these days, these days

Some people just hate and talk
They haven't really done much work
And only ever see the worst, oh
Naturally inclined to love
But when the love ain't flowing back
I pull away and reassess
Gotta protect me

Push the negative to the side
So it's not in front of my eyes
Outta sight, outta mind (I want you out my mind)
I need more than 50 feet
If your mind, body, soul ain't aligned
I don't need you messing with mine
Outta sight, outta mind
I need more than 50 feet

(Outta sight, outta mind, outta sight, outta mind)
Need you more than 50 feet away
(Outta sight, outta mind, outta sight, outta mind)"
232,Lately,DYLN,"Lately
I been thinking bout you
And little bit differently
Oh, not like before
Lately
My heart ain't on fire like
It used to be
Don't feel it anymore
I
Tried to hold your love a thousand times
But you never made it easy
And I
Let you drag me way over the line
Cause you were everything to me
You used to shine like gold
And now you're turning into coal
Things I tell myself are getting old
Cause lately
I been thinking bout you
And little bit differently
Oh, not like before
Lately
My heart ain't on fire like
It used to be
I don't feel it anymore
I
Thought you were the center of my world
Just like the moon and sunrise
And I
I kept you cause I never knew my worth
Without having you by my side
You used to shine like gold
And now you're turning into coal
Things I tell myself are getting old
Lately
I been thinking bout you
And little bit differently
Oh, not like before
Cause lately
My heart ain't on fire like
it used to be
Don't feel it anymore Inside
Don't feel it inside
It's how I'm feeling lately"
234,My Caffeine,Faith Richards (페이스 리차즈),"We, ain't got nowhere to be
We, we've got a moment to breathe
And watch the clouds roll by
There's no such thing as time when we…

You don't have to say anything
I don't want you to think too much
Let our bodies soak in the sun
Yeah, there's no need to run, no rush

You're my caffeine in the morning
Got me feeling like I'm on top of the world (Aye)

We, no we don't try to impress
We, baby we're not like the rest, oh
Just sitting on the steps outside
The stillness frees our mind, we…

You don't have to say anything
I don't want you to think too much
Let our bodies soak in the sun
Yeah, there's no need to run

You're my caffeine in the morning
Got me feeling like I'm on top of the world

You don't have to say anything
I don't want you to think too much
Let our bodies soak in the sun
Yeah, there's no need to run

You're my caffeine in the morning
Got me feeling like I'm on top of the world (Aye)
You're my caffeine in the morning
Got me feeling like I'm on top of the world
You're my caffeine"
238,stay,sadie white,"I've been waiting all damn day
Why don't you just tell me
if you want me to stay
Tell me to stay
You just gotta say
Keep giving you more
What's it all for
I see that you're torn
Keepin' a score
Wait
Too much at stake
Can't tell if your fake
Or is this just a game?
Oh what a shame"
239,Risk It All,Yuna(유나)CONNECT 아티스트,"Let me tell you what
I've been thinking about
Love is on my mind
Yea I'm freakin' out
When I'm lying down
Feels like somethings wrong
Coz I got someone
Waiting for me now
In my mind
we're holding hands
Do you see it baby?
In my mind
We don't got to pretend
Can you feel it babe?
I would risk it all
Just to feel your touch
I just want it all
If it aint too much
If the sky should fall
We can say we tried
Boy its natural
Let our worlds collide
Someone told me once
When you find your love
Hang on to it tight
Never let it go
Not gonna wait to find the courage
I'm gon' go ahead and say it
Before it's too late
Just listen to me baby
In my mind
we're holding hands
Do you see it baby?
In my mind
We don't got to pretend
Can you feel it babe?
I would risk it all
Just to feel your touch
I just want it all
If it aint too much
If the sky should fall
We can say we tried
Boy its natural
Let our worlds collide
I would leave it all
To be with you
You should leave it all
To be with me too"
240,Back To Us (feat. Julissa Leilani),Jeremy Passion(제레미 패션),"If you haven't noticed
Things ain't been the same for quite a while
Not trying to beef
Cuz drama ain't my style
I'm just trying to say
Love is a like a flower
That needs water everyday
If you haven't noticed
Just a tad bit off
Girl, something just ain't right
Mundane through the day
And strangers in the night
Maybe it's me
Or maybe it's you
All I know is that we got something to do
Let's take some time and act like
We're still dating
We don't need a reason
No special occasion
And focus on us
Just because
Can we just get back to us
Us
Please say that ya noticed, baby
All the things I've done to make sure
You were good (all good)
If I didn't see the hurt
I misunderstood
I'm just trying to say
Love ain't always roses
Sometimes life gets in the way
Trust me, I have noticed, baby
Gotta find that spark
And make up for lost time
Even when my mind was gone
Day was long
You'll always be mine
Maybe it's me
Or maybe it's you
All I know is that to win
It's gonna take two
Let's take some time to act like
We're still dating
We don't need a reason
No special occasion
And focus on us
Just because
Can we just get back to us
Us
It's on us if we're gonna make it
Baby trust
It takes communication
You and me we gotta
Make it through the night
Gotta find our way back to the light
Let's take some time to act like
We're still dating
We don't need a reason
No special occasion
And focus on us
Just because
Can we just get back to us
Can we just get back to us
You and me we gotta get back to us"
243,Since I Saw You There,Winston Surfshirt,"Since I saw you there
I couldn't help but stare
Just so beautiful to me
Unlike anything I've seen
I could never tell
How you were by yourself
We gotta make up your mind
'Cause we can't do this all the time
We gotta stop debating
I know we're going to grow
And I can't help the fading
I got a way to go
To get to you you got to know if
I'll see you in the morning
I'll go wherever you're going
Then I found you
You were meant for me
I wanna make a two
I don't need to side
Even if I had to choose
You know I'd rather be
With no one else but you
One day you will find
I'm gonna make it true
And if you don't believe then we concede
Defeat for me is inconceivable
But all I think about is what's achievable
Despite it mightn't be feasible
Can't stop a man from dreaming
I don't wanna waste this feeling
Excuse the way I'm being
Putting it all on a plate and
Wrapping it up in a bow yeah
I can't complicate it (Oh)
I got a way to go
To get to you you got to know it
I'll go wherever you're going

Then I found you
You were meant for me
I wanna make a two
I don't need to side
Even if I had to choose
You know I'd rather be
With no one else but you
One day you will find
I'm gonna make it true
You were meant for me
I wanna make a two
I don't need to side
Even if I had to choose
You know I'd rather be
With no one else but you
One day you will find
I'm gonna make it true"
244,Love Is Letting Go (feat. Diane Keaton),Ashe,"There you fly
Soaring in the dark of the night
You touched down
To be mine for a little while
You know I wanna hold you close
But sometimes love is letting go
The moon won't ever tell the sun that it can't rise
And if there's one thing that I know
Love is losing all control
But if you have to leave
Then I'll leave on the light
And if you come back I'll be waiting
If you come back I'll be right there by your side
If you come back I'll be waiting
If you come back I'll be right here every time
We burn through life
Faster than a wildfire
Can we stay frozen in time
In between hello and goodbye
You know I wanna hold you close
But sometimes love is letting go
The moon won't ever tell the sun that it can't rise
And if there's one thing that I know
Love is losing all control
But if you have to leave
Then I'll leave on the light
And if you come back I'll be waiting
If you come back I'll be right there by your side
If you come back I'll be waiting
If you come back I'll be right here every time"
245,Grateful,Mahalia(마할리아),"Yeah
Sorry I missed your call (Hold me like that)
I'm just busy right now
I don't wanna see you cry

You
You make my heart go boom
Oh baby, it's that look in your eyes that makes you the prize
I wish we were together, right now
It's true, you make my body feel loose
Oh baby, it's the way that you lay, the way that you play
I'm praying for forever, as well as now

I don't want to hide, I don't want to hide
I don't want to shy from you, no
I don't want to lie, I don't want to lie
And say that I don't want you

So if you could lay your cards right down
I am waiting at the table
If you could show me love somehow
We don't need to have a label
You know that I will love you down
I will be every kind of faithful
If you could show me all the way around
I will be very, very grateful
Very, very grateful

Babe, you make my worries fly away
I'm thinking it's the way that we rotate
That makes me feel okay
So you should come around
Today, let me show you somewhere safe
Oh baby you can stop tryna locate
'Cause we find a soulmate in each other
And now we're bound

I don't want to hide, I don't want to hide
I don't want to shy from you, no
I don't want to lie, I don't want to lie
And say that I don't need you

So if you could lay your cards right down
I am waiting at the table
If you could show me love somehow
We don't need to have a label
You know that I will love you down
I will be every kind of faithful
If you could show me all the way around
I will be very, very grateful
Very, very grateful, yeah

Oh, hold me like that
Like that
Grateful
Very, very grateful
Very, very hard
Very, very loving"
247,The Weekend (MILLI Remix),88rising,"I Think I'm losing my mind
When I saw you dancing
Walk pass by then say hi
Staring game is fine
and you take me to the back seat
You're right only me and you that would be nice
You're right every freaking night just you and I
You're right
now I know what is love and what is life
You're right my love
you're always right my love okay
I'm waiting for you ring ring ring
Your smell sexy it lingers on me
Stick out the tongue now swallow really hard uh
But you only call
You only call me on the weekend
You only love me when we freakin'
You got me jumpin' off the deep end
You only call me on the
You only call me on the
You only call me on the weekend
Wait a minute wait a minute
We was just gettin' started
I don't wanna I don't wanna be broken hearted
Every time (Every time)
Every time (Every time)
They hit rewind (They hit rewind)
They change their mind
Oh and why why why why why (Why)
Why why why why why
Aren't you into me? (Aren't you into me?)
Aren't you into me? (Aren't you into me?)
And why why why why why
And why why why why why
Aren't you into me? (You)
You only call me on the weekend
You only love me when we freakin'
You got me jumpin' off the deep end
You only call me on the
You only call me on the weekend
วันเวลาล่วงเลย และเราก็ หลงลืมเราที่เคย
I never stop falling for you
you never stop play with my head my heart
It start beating again if you were dead
I won't get hurt
I wanna go I wanna go I wanna go I wanna go
I wanna go out from the freaking loop right now
Beat you cut down sit and feel the sound of
Yeah yeah yeah yeah yeah yeah yeah
You only call me on the weekend
You only love me when we're freaking
You got me jumping off the deep end
You only call me on the you only call me on the
You only call me on the weekend"
248,One Day (feat. ROZES),Sam Feldt(샘 펠트),"One day
Oh one day
Honestly
I wear your football sweatshirt when I sleep
So I can feel a piece of you on me
But that don't make a difference to you does it?
I know it doesn't
I wait at home for someone I can't call my own
One day I'll wake up and realize
I've wasted my time on you
Oh one day I know I will find a guy
Who loves me like I love you
One day
Oh one day I know I will find a guy
Who loves me like I love you
What are we?
'Cause I don't think I've ever really known
How you feel or what is going on
It shouldn't be this hard for me to love you
For me to love you
I wait at home for someone I can't call my own
One day I'll wake up and realize
I've wasted my time on you
Oh one day I know I will find a guy
Who loves me like I love you
One day
Oh one day I know I will find a guy
Who loves me like I love you
One day I'll wake up and realize
I've wasted my time on you
Oh one day I know I will find a guy
Who loves me like I love you
One day I'll wake up and realize
I've wasted my time on you"
